"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","uh_expo","uh_position","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"923","CO_MEIO_11_43_SC",0.0268493150684932,0.109086757990868,0.864063926940639,30.448022254555,14.9667502615096,2633930957.27315,107951990.53084,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",43,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"924","CO_MEIO_11_43_TO",0,0.309794520547945,0.690205479452055,33.8214775514422,20.6353167718762,9292409890.55412,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",43,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"925","CO_MEIO_11_44_PR",0.0792237442922374,0.0248858447488584,0.895890410958904,29.2126702464511,15.7750097983502,595801524.293848,337699465.860111,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",44,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"926","CO_MEIO_11_44_RJ",0,0.361803652968036,0.638196347031963,34.156192064156,18.2784952913099,8596850465.44128,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",44,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"927","CO_MEIO_11_44_SC",0.0182876712328767,0.167990867579909,0.813721461187215,31.0261455084715,15.3830795475558,3643970221.09713,79567411.3832137,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",44,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"928","CO_MEIO_11_44_TO",0,0.463949771689498,0.536050228310502,34.8346399132514,22.3334173585184,12662041846.5867,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",44,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"929","CO_MEIO_11_45_PR",0.123561643835616,0.0187214611872146,0.857716894977169,28.8052339055619,15.5937348167287,465497158.069828,411718777.810314,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",45,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"930","CO_MEIO_11_45_RJ",0.00146118721461187,0.257990867579909,0.740547945205479,33.6869638918229,17.8688905637487,6872477289.4917,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",45,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"931","CO_MEIO_11_45_SC",0.0281278538812785,0.10810502283105,0.863767123287671,30.5320586990245,15.1356799720352,2587652239.69214,97764594.9125916,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",45,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"932","CO_MEIO_11_45_TO",0,0.320502283105023,0.679497716894977,34.2670121707926,20.6374639825202,9638746175.76986,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",45,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"933","CO_MEIO_11_46_PR",0.0950228310502283,0.0164383561643836,0.888538812785388,28.5326846101827,15.7056318521689,358414903.024666,406358312.293638,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",46,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"934","CO_MEIO_11_46_RJ",0,0.336689497716895,0.663310502283105,33.7019809437804,18.2558324042249,7652622642.88398,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",46,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"935","CO_MEIO_11_46_SC",0.0188812785388128,0.144840182648402,0.836278538812786,30.7081443719373,15.4914377080947,3020547330.95725,82580895.6753455,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",46,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"936","CO_MEIO_11_46_TO",0,0.424543378995434,0.575456621004566,33.9433062192315,22.3629347351979,11175888844.5903,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",46,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"937","CO_MEIO_11_47_PR",0.14486301369863,0.00993150684931507,0.845205479452055,28.1641743217332,15.4526875206792,228426933.654523,511657456.825479,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",47,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"938","CO_MEIO_11_47_RJ",0.00136986301369863,0.23945205479452,0.759178082191781,33.3454285973927,17.7779052652682,6128905062.05309,13154.1458916068,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",47,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"939","CO_MEIO_11_47_SC",0.030662100456621,0.0914840182648401,0.877853881278539,30.3051875820713,15.2074745438558,2080200211.28172,109291606.920066,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",47,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"940","CO_MEIO_11_47_TO",0,0.301986301369863,0.698013698630137,33.5263439462925,20.6862399283187,8716099240.74754,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_80.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",47,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"941","CO_MEIO_11_5_PR",0.236050228310502,0.000799086757990867,0.763150684931507,26.3355975901381,14.3239608038958,14659158.7349879,1279953208.60323,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"942","CO_MEIO_11_5_RJ",0.00374429223744291,0.157488584474886,0.838767123287671,31.467039507149,17.6363162720335,3495993342.17503,2173855.40536338,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"943","CO_MEIO_11_5_SC",0.0651369863013698,0.0425342465753425,0.892328767123288,28.973217852262,13.9521833923596,805113695.501171,329498338.840867,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"944","CO_MEIO_11_5_TO",0,0.183310502283105,0.816689497716895,31.4975478190266,20.2466007961729,4568146185.72967,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",5,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"945","CO_MEIO_11_6_PR",0.247305936073059,0,0.752694063926941,25.6571922773083,14.5023240116037,0,1403004592.59924,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",6,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"946","CO_MEIO_11_6_RJ",0,0.192853881278539,0.807146118721461,31.0869501305569,18.0752114931752,3552945898.30998,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",6,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"947","CO_MEIO_11_6_SC",0.0626255707762557,0.0378082191780822,0.899566210045662,28.6427901701231,14.5290368558229,617241626.91097,321695046.770122,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",6,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"948","CO_MEIO_11_6_TO",0,0.186552511415525,0.813447488584475,31.2972440060869,21.5943383722289,4142271892.21574,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",6,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"949","CO_MEIO_11_7_PR",0.257054794520548,0,0.742945205479452,25.8654806530042,14.2276649895217,0,1485058436.31237,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",7,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"950","CO_MEIO_11_7_RJ",0.00401826484018266,0.143470319634703,0.852511415525114,31.1990832519621,17.5561166557498,3082857088.1591,1823643.05732498,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",7,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"951","CO_MEIO_11_7_SC",0.0678767123287671,0.0304109589041096,0.901712328767123,28.7348323088936,14.0739515703904,549968378.239637,354796751.184633,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",7,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"952","CO_MEIO_11_7_TO",0,0.163561643835617,0.836438356164384,31.3868870618017,20.3184060997974,3960427573.072,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",7,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"953","CO_MEIO_11_8_PR",0.194748858447489,0.000684931506849317,0.804566210045662,26.3469766949957,14.7719151127341,12517636.3709977,1024391172.53836,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"954","CO_MEIO_11_8_RJ",0,0.214497716894977,0.785502283105023,31.3329536295359,18.1075284329854,4056067489.03242,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"955","CO_MEIO_11_8_SC",0.0482420091324201,0.0602739726027398,0.89148401826484,28.8518946737601,14.5532666106299,1053007961.17153,245244719.361924,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"956","CO_MEIO_11_8_TO",0,0.208995433789954,0.791004566210045,31.3058801942853,21.4848736904264,4773057398.06029,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",8,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"957","CO_MEIO_11_9_PR",0.17134703196347,0.00559360730593607,0.823059360730594,27.1319048460075,14.9161176628747,117869386.100864,758373025.587646,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"PR","CO","MEIO","11",0.194611872146119,0.0559132420091324,0.749474885844749,30.4751816098408,13.4098198836449,1582346434.66379,0
"958","CO_MEIO_11_9_RJ",0.00246575342465754,0.176392694063927,0.821141552511416,31.6853563706108,17.7724441566217,4046681975.37203,221624.885552306,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"RJ","CO","MEIO","11",0,0.48865296803653,0.51134703196347,35.7557274416734,18.2414927552191,14941828850.165,0
"959","CO_MEIO_11_9_SC",0.0409360730593607,0.0656849315068494,0.89337899543379,29.1487838609687,14.4396549470285,1365292493.31944,180074584.940933,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"SC","CO","MEIO","11",0.0589954337899543,0.283173515981735,0.65783105022831,32.1779815972252,13.4640586148846,6972327074.32348,0
"960","CO_MEIO_11_9_TO",0,0.205639269406393,0.794360730593607,31.7351866918738,20.2650886729595,5263304851.95446,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",9,"TO","CO","MEIO","11",0,0.758447488584475,0.241552511415525,36.0925424430059,24.2338266282644,24557010406.4568,5.34782884642482e-09
"961","CO_MEIO_12_0_PR",0.119086757990868,0.000342465753424657,0.880570776255708,26.0707932438569,15.1720090615949,6478683.49230041,538955847.92982,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"PR","CO","MEIO","12",0.122534246575343,0.0729223744292237,0.804543378995434,30.4298353076427,13.6510892256226,2128483796.64659,0
"962","CO_MEIO_12_0_RJ",0,0.225936073059361,0.774063926940639,31.6075986731302,18.1119774769999,4252767148.01356,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"RJ","CO","MEIO","12",0,0.547488584474886,0.452511415525114,36.524215125062,18.52972957477,17552808712.6005,0
"963","CO_MEIO_12_0_SC",0.0224657534246576,0.0633789954337901,0.914155251141553,28.9722290507429,15.3397375378947,1118093165.47787,100761216.712719,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"SC","CO","MEIO","12",0.0391324200913242,0.321643835616438,0.639223744292237,32.6552562520111,14.2695495181465,8361410409.51365,0
"964","CO_MEIO_12_0_TO",0,0.227054794520548,0.772945205479452,31.5284185910746,21.7182052356474,5166140007.55635,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",0,"TO","CO","MEIO","12",0,0.820342465753425,0.179657534246575,36.2389048833093,24.668572138888,27688904586.6389,0
"965","CO_MEIO_12_1_PR",0.0749771689497718,0.0118721461187215,0.913150684931507,27.1371742133714,15.6357817845979,276491457.377619,201089627.872361,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"PR","CO","MEIO","12",0.122534246575343,0.0729223744292237,0.804543378995434,30.4298353076427,13.6510892256226,2128483796.64659,0
"966","CO_MEIO_12_1_RJ",0.000639269406392693,0.186666666666667,0.812694063926941,32.0008324714403,17.7928973249942,4235605721.1975,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"RJ","CO","MEIO","12",0,0.547488584474886,0.452511415525114,36.524215125062,18.52972957477,17552808712.6005,0
"967","CO_MEIO_12_1_SC",0.0129908675799087,0.0726484018264839,0.914360730593607,29.260957271122,15.9368601215162,1556134366.63147,38225564.7613786,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"SC","CO","MEIO","12",0.0391324200913242,0.321643835616438,0.639223744292237,32.6552562520111,14.2695495181465,8361410409.51365,0
"968","CO_MEIO_12_1_TO",0,0.215410958904109,0.784589041095891,31.8958430696219,20.4306095185852,5441977171.96576,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","m_shade_000_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",1,"TO","CO","MEIO","12",0,0.820342465753425,0.179657534246575,36.2389048833093,24.668572138888,27688904586.6389,0
"969","CO_MEIO_12_10_PR",0.181689497716895,0,0.818310502283105,25.9149797892888,14.8690828994082,0,924672590.636831,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"PR","CO","MEIO","12",0.122534246575343,0.0729223744292237,0.804543378995434,30.4298353076427,13.6510892256226,2128483796.64659,0
"970","CO_MEIO_12_10_RJ",0,0.204315068493151,0.795684931506849,31.2079269709416,18.0933366387957,3807592310.84639,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"RJ","CO","MEIO","12",0,0.547488584474886,0.452511415525114,36.524215125062,18.52972957477,17552808712.6005,0
"971","CO_MEIO_12_10_SC",0.0429680365296804,0.0505022831050229,0.906529680365297,28.725076323843,15.1253803665641,845104381.802384,205658153.082149,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"SC","CO","MEIO","12",0.0391324200913242,0.321643835616438,0.639223744292237,32.6552562520111,14.2695495181465,8361410409.51365,0
"972","CO_MEIO_12_10_TO",0,0.207146118721461,0.792853881278539,31.3927530779228,21.6888364126096,4646418396.57194,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_fenes_17_geom_0_0_0.txt","g",10,"TO","CO","MEIO","12",0,0.820342465753425,0.179657534246575,36.2389048833093,24.668572138888,27688904586.6389,0
"973","CO_MEIO_12_11_PR",0.172077625570776,0.000799086757990867,0.827123287671233,26.354579412232,14.768145178842,15184092.1386335,802074142.356098,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"PR","CO","MEIO","12",0.122534246575343,0.0729223744292237,0.804543378995434,30.4298353076427,13.6510892256226,2128483796.64659,0
"974","CO_MEIO_12_11_RJ",0.00146118721461187,0.155433789954338,0.84310502283105,31.3922074130102,17.791668679851,3431856269.60377,110393.672783009,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"RJ","CO","MEIO","12",0,0.547488584474886,0.452511415525114,36.524215125062,18.52972957477,17552808712.6005,0
"975","CO_MEIO_12_11_SC",0.0421004566210046,0.0448401826484019,0.913059360730594,28.8833826911331,14.966521294449,851122623.548014,179048747.968249,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"SC","CO","MEIO","12",0.0391324200913242,0.321643835616438,0.639223744292237,32.6552562520111,14.2695495181465,8361410409.51365,0
"976","CO_MEIO_12_11_TO",0,0.186118721461187,0.813881278538813,31.5680298545577,20.3630311198742,4612153914.6054,0,"m_g_geom_0_0_0.txt","rotation_000.txt","m_blind_on.txt","m_construction_sfar.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","m_shade_120_geom_0_0_0.txt","m_wwr_50_geom_0_0_0.txt","g",11,"TO","CO","MEIO","12",0,0.820342465753425,0.179657534246575,36.2389048833093,24.668572138888,27688904586.6389,0
