"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"21","10_RJ",0,0.417130898021309,0.582869101978691,36.9977873352267,18.079571889281,61090730264.7799,0,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"RJ","unique",0.00030441400304414,0.436529680365297,0.563165905631659,37.6775522713293,17.6617174238819,71409465463.244,11929306.8992174
"22","10_RS",0.245882800608828,0.19158295281583,0.562534246575343,36.2184294873609,9.91183422716511,28426551901,15660297750.9125,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"RS","unique",0.260517503805175,0.202891933028919,0.536590563165906,36.7727180441913,9.18241335792808,34222518081.387,20981518776.0051
"23","10_SC",0.0743302891933029,0.159292237442922,0.766377473363775,32.7922235450228,12.5164013652577,21676270789.9354,3503687546.69401,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"SC","unique",0.0914459665144595,0.159071537290715,0.749482496194825,33.3563591715359,11.7388109224419,25402045488.1796,5552671548.72655
"24","10_TO",0,0.526872146118721,0.473127853881279,37.2288292311872,21.6275473045957,93406366410.5641,0,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"TO","unique",0,0.515167427701674,0.484832572298326,37.7489852150589,22.9120590811146,107801874104.56,0
"25","100_GO",0.00143074581430746,0.330456621004566,0.668112633181126,33.0934931183445,15.7918055724216,43879812102.0458,57135033.4320532,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"GO","unique",0.00164383561643836,0.501529680365297,0.496826484018265,36.1238477658302,16.1428855262114,83563471126.5013,83629545.1345073
"26","100_MA",0,0.460981735159817,0.539018264840183,33.0049083010055,24.4000210221078,79319244413.5943,0,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"MA","unique",0,0.761111111111111,0.238888888888889,35.690778885779,25.5353292848559,148376797807.212,0
"27","100_MG",0.00622526636225266,0.218531202435312,0.775243531202435,32.1869260715591,15.7776019941503,28124690843.7424,226613077.221289,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"MG","unique",0.00252663622526636,0.363021308980213,0.634452054794521,36.6072084064453,16.2193945868034,63104318358.55,111165281.157854
"28","100_PR",0.323287671232877,0.00848554033485541,0.668226788432268,28.6158207045932,11.408580959679,1050262199.10761,15957855364.5724,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"PR","unique",0.274505327245053,0.0383942161339422,0.687100456621005,31.2725320161801,12.3091268280866,6209487556.87749,17443862416.8205
"29","100_RJ",0.000943683409436833,0.281339421613394,0.717716894977169,34.4187006259796,17.6514536647462,36886812490.7633,24259123.6588177,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"RJ","unique",0.000121765601217656,0.416301369863014,0.583576864535769,37.3175648961344,17.7634123185106,68260847328.3807,4761756.4641436
"30","100_RS",0.279421613394216,0.111293759512938,0.609284627092846,33.4097072210746,9.24006568635736,14920530675.1453,16825168334.3213,"u_g_geom_0_0_1.txt","rotation_090.txt","u_blind_off.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_000_geom_0_0_1.txt","u_wwr_10_geom_0_0_1.txt","g",100,"RS","unique",0.259223744292237,0.183051750380517,0.557724505327245,36.6429057198618,9.33328013585661,31462092067.4679,19950745345.7741
