"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"29","15_PR",0.259132420091324,0.0151826484018265,0.725684931506849,27.5740137543813,13.6766983636309,407033440.353138,1405535255.49768,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",15,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"30","15_RJ",0.000456621004566209,0.164589041095891,0.834954337899543,33.0892646721143,17.9161717854498,5474688335.53743,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",15,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"31","15_SC",0.0546118721461187,0.045799086757991,0.89958904109589,29.9437267213602,14.5414927873773,1474997443.7774,248073769.357956,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",15,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"32","15_TO",0,0.192648401826484,0.807351598173516,33.5607341457156,20.3405799801888,7778484235.20679,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",15,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"33","16_PR",0.243493150684932,0,0.756506849315068,25.5275947193946,14.3983034984406,0,1172295122.17881,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",16,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"34","16_RJ",0,0.169246575342466,0.830753424657534,31.1852238990697,18.32382996928,4596251494.73941,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",16,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"35","16_SC",0.0415525114155251,0.0226255707762557,0.935821917808219,28.6811564325627,15.514044725428,555402304.307284,154707375.550139,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",16,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"36","16_TO",0,0.203949771689498,0.796050228310502,31.7678474531539,21.4419991270934,6737508572.8438,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",16,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"37","17_PR",0.276575342465754,0.00376712328767123,0.719657534246575,26.6785498161071,13.5460448487828,86741438.2004447,1593998881.83126,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",17,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"38","17_RJ",0.000365296803652968,0.146187214611872,0.853447488584475,32.2959890852369,17.8558042304792,4662629189.13409,9733.87808972314,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",17,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"39","17_SC",0.0565068493150685,0.0306849315068493,0.912808219178082,29.5864321984218,14.5728983677337,881603274.653262,269601999.402708,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",17,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"40","17_TO",0,0.188835616438356,0.811164383561644,32.9583066792296,20.3599342530341,7256459521.22399,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",17,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"41","18_PR",0.24958904109589,0,0.75041095890411,25.6981070972933,14.4011224264567,0,1166370511.41606,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",18,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
